번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
461,서울특별시 ,공공,국가 및 지자체,청와대,서울특별시 종로구 청와대로 1 대통령 비서실,02-730-5800,http://www.president.go.kr/,자료없음,
462,서울특별시 ,공공,국가 및 지자체,국회의사당,서울특별시 영등포구 의사당대로 1,02-788-2114,http://www.assembly.go.kr/,자료없음,
463,서울특별시 ,공공,국가 및 지자체,국회사무처,서울특별시 영등포구 의사당대로 1,02-788-2114,http://nas.na.go.kr/,자료없음,
464,서울특별시 ,공공,도서관,국회도서관,서울특별시 영등포구 의사당대로 1,02-788-4211,https://www.nanet.go.kr,자료없음,
465,서울특별시 ,공공,국가 및 지자체,국회예산정책처,서울특별시 영등포구 의사당대로 1,02-2070-3114,http://www.nabo.go.kr/,자료없음,
466,서울특별시 ,공공,국가 및 지자체,국회입법조사처,서울특별시 영등포구 의사당대로 1,02-788-4510,http://www.nars.go.kr/,세미나이미지,
467,서울특별시 ,공공,국가 및 지자체,국회뉴스ON,서울특별시 영등포구 의사당대로 1,02-788-3936,http://www.naon.go.kr/,자료없음,
468,서울특별시 ,공공,국가 및 지자체,국회방문자센터,서울특별시 영등포구 의사당대로 1,02-788-3664,http://memorial.assembly.go.kr/,자료없음,
469,서울특별시 ,공공,국가 및 지자체,국회방송,서울특별시 영등포구 의사당대로 1,02-788-3492,http://www.natv.go.kr/,자료없음,
470,서울특별시 ,공공,국가 및 지자체,국회의정연수원,서울특별시 영등포구 의사당대로 1,02-788-3986,http://training.assembly.go.kr/,수집못함,
471,서울특별시 ,공공,국가 및 지자체,대법원,서울특별시 서초구 서초대로 219,02-3480-1100,http://www.scourt.go.kr/supreme/supreme.jsp,자료없음,
472,서울특별시 ,공공,국가 및 지자체,법원행정처,서울특별시 서초구 서초대로 219 (서초동 대법원),02-3480-1800,http://www.scourt.go.kr/scourt/index.html,자료없음,
473,서울특별시 ,공공,도서관,법원도서관,서울특별시 서초구 서초대로 219,02-3480-1563,https://library.scourt.go.kr,자료없음,
474,서울특별시 ,공공,국가 및 지자체,양형위원회,서울특별시 서초구 서초대로 219 (서초동 대법원) 대법원 동관 235호,02-3480-1926,http://sc.scourt.go.kr/,자료없음,
475,서울특별시 ,공공,국가 및 지자체,서울고등법원,서울특별시 서초구 서초중앙로 157,02-530-1114,http://slgodung.scourt.go.kr/,자료없음,
476,서울특별시 ,공공,국가 및 지자체,서울중앙지방법원,서울특별시 서초구 서초중앙로 157,02-530-1114,http://seoul.scourt.go.kr/,자료없음,
477,서울특별시 ,공공,국가 및 지자체,서울가정법원,서울 서초구 강남대로 193,02-2055-7114,http://slfamily.scourt.go.kr/,자료없음,
478,서울특별시 ,공공,국가 및 지자체,서울행정법원,서울 서초구 강남대로 193,02-2055-8114,http://sladmin.scourt.go.kr/,자료없음,
479,서울특별시 ,공공,국가 및 지자체,서울회생법원,서울특별시 서초구 서초중앙로 157,02-530-1114,http://slb.scourt.go.kr/rel/main.work,자료없음,
480,서울특별시 ,공공,국가 및 지자체,서울동부지방법원,서울특별시 송파구 법원로 101,02-2204-2114,http://sldongbu.scourt.go.kr/,자료없음,
