번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
485,경기도 ,공공,주민자치기관,회천1동 주민센터,경기도 양주시 덕정길 67,031-8082-7783,http://www.yangju.go.kr/site/hc1/main.do,첨부파일,
486,경기도 ,공공,주민자치기관,회천2동 주민센터,경기도 양주시 평화로1475번길 39,031-8082-7803,http://www.yangju.go.kr/site/hc2/main.do,첨부파일,
487,경기도 ,공공,주민자치기관,회천3동 주민센터,경기도 양주시 회정로 143,031-8082-7826,http://www.yangju.go.kr/site/hc3/main.do,첨부파일,
488,경기도 ,공공,주민자치기관,회천4동 주민센터,경기도 양주시 옥정로 397-7,031-8082-7845,http://www.yangju.go.kr/site/hc4/main.do,첨부파일,
489,경기도 ,공공,국가 및 지자체,안성시청,경기도 안성시 봉산동 705-19,031-678-2114,https://www.anseong.go.kr,0,
490,경기도 ,공공,주민자치기관,공도읍 주민센터,경기도 안성시 공도읍 공도4로 8,031-678-3610,https://www.anseong.go.kr/csc/gongdo/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fgongdo%2Fmain.do&curUrl=%2Fcsc%2Fgongdo%2Fmain.do&hSiteCode=portal&siteCode=gongdo&siteGroup=csc&siteCodeFull=csc%2Fgongdo&menuSize=7&menusSize=8&menuCommentCnt=0,0,
491,경기도 ,공공,주민자치기관,보개면 주민센터,경기도 안성시 보개면 보개원삼로 220,031-678-3680,https://www.anseong.go.kr/csc/bogae/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fbogae%2Fmain.do&curUrl=%2Fcsc%2Fbogae%2Fmain.do&hSiteCode=portal&siteCode=bogae&siteGroup=csc&siteCodeFull=csc%2Fbogae&menuSize=7&menusSize=8&menuCommentCnt=0,0,
492,경기도 ,공공,주민자치기관,금광면 주민센터,경기도 안성시 금광면 금광오산로 228,031-678-3710,https://www.anseong.go.kr/csc/geumgwang/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fgeumgwang%2Fmain.do&curUrl=%2Fcsc%2Fgeumgwang%2Fmain.do&hSiteCode=portal&siteCode=geumgwang&siteGroup=csc&siteCodeFull=csc%2Fgeumgwang&menuSize=7&menusSize=8&menuCommentCnt=0,0,
493,경기도 ,공공,주민자치기관,서운면 주민센터,경기도 안성시 서운면 서운중앙길 23,031-678-3740,https://www.anseong.go.kr/csc/seoun/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fseoun%2Fmain.do&curUrl=%2Fcsc%2Fseoun%2Fmain.do&hSiteCode=portal&siteCode=seoun&siteGroup=csc&siteCodeFull=csc%2Fseoun&menuSize=7&menusSize=8&menuCommentCnt=0,0,
494,경기도 ,공공,주민자치기관,미양면 주민센터,경기도 안성시 미양면 양지길 29,031-678-3770,https://www.anseong.go.kr/csc/miyang/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fmiyang%2Fmain.do&curUrl=%2Fcsc%2Fmiyang%2Fmain.do&hSiteCode=portal&siteCode=miyang&siteGroup=csc&siteCodeFull=csc%2Fmiyang&menuSize=7&menusSize=8&menuCommentCnt=0,0,
495,경기도 ,공공,주민자치기관,대덕면 주민센터,경기도 안성시 대덕면 중앙로 82,031-678-3800,https://www.anseong.go.kr/csc/daedeok/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fdaedeok%2Fmain.do&curUrl=%2Fcsc%2Fdaedeok%2Fmain.do&hSiteCode=portal&siteCode=daedeok&siteGroup=csc&siteCodeFull=csc%2Fdaedeok&menuSize=7&menusSize=8&menuCommentCnt=0,0,
496,경기도 ,공공,주민자치기관,양성면 주민센터,경기도 안성시 양성면 읍내길 21,031-678-3830,https://www.anseong.go.kr/csc/yangseong/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fyangseong%2Fmain.do&curUrl=%2Fcsc%2Fyangseong%2Fmain.do&hSiteCode=portal&siteCode=yangseong&siteGroup=csc&siteCodeFull=csc%2Fyangseong&menuSize=7&menusSize=8&menuCommentCnt=0,0,
497,경기도 ,공공,주민자치기관,원곡면 주민센터,경기도 안성시 원곡면 가천중앙1길 46,031-678-3860,https://www.anseong.go.kr/csc/wongok/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fwongok%2Fmain.do&curUrl=%2Fcsc%2Fwongok%2Fmain.do&hSiteCode=portal&siteCode=wongok&siteGroup=csc&siteCodeFull=csc%2Fwongok&menuSize=7&menusSize=8&menuCommentCnt=0,0,
498,경기도 ,공공,주민자치기관,고삼면 주민센터,경기도 안성시 고삼면 고삼호수로 21,031-678-3980,https://www.anseong.go.kr/csc/gosam/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fgosam%2Fmain.do&curUrl=%2Fcsc%2Fgosam%2Fmain.do&hSiteCode=portal&siteCode=gosam&siteGroup=csc&siteCodeFull=csc%2Fgosam&menuSize=7&menusSize=8&menuCommentCnt=0,0,
499,경기도 ,공공,주민자치기관,일죽면 주민센터,경기도 안성시 일죽면 금일로 433,031-678-3890,https://www.anseong.go.kr/csc/iljuk/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Filjuk%2Fmain.do&curUrl=%2Fcsc%2Filjuk%2Fmain.do&hSiteCode=portal&siteCode=iljuk&siteGroup=csc&siteCodeFull=csc%2Filjuk&menuSize=7&menusSize=8&menuCommentCnt=0,0,
500,경기도 ,공공,주민자치기관,죽산면 주민센터,경기도 안성시 죽산면 죽산초교길 61,031-678-3920,https://www.anseong.go.kr/csc/juksan/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fjuksan%2Fmain.do&curUrl=%2Fcsc%2Fjuksan%2Fmain.do&hSiteCode=portal&siteCode=juksan&siteGroup=csc&siteCodeFull=csc%2Fjuksan&menuSize=7&menusSize=8&menuCommentCnt=0,0,
501,경기도 ,공공,주민자치기관,삼죽면 주민센터,경기도 안성시 삼죽면 삼죽로 112,031-678-3950,https://www.anseong.go.kr/csc/samjuk/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fsamjuk%2Fmain.do&curUrl=%2Fcsc%2Fsamjuk%2Fmain.do&hSiteCode=portal&siteCode=samjuk&siteGroup=csc&siteCodeFull=csc%2Fsamjuk&menuSize=7&menusSize=8&menuCommentCnt=0,0,
502,경기도 ,공공,주민자치기관,안성1동 주민센터,경기도 안성시 낙원길 95,031-678-4010,https://www.anseong.go.kr/csc/anseong1/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fanseong1%2Fmain.do&curUrl=%2Fcsc%2Fanseong1%2Fmain.do&hSiteCode=portal&siteCode=anseong1&siteGroup=csc&siteCodeFull=csc%2Fanseong1&menuSize=7&menusSize=8&menuCommentCnt=0,0,
503,경기도 ,공공,주민자치기관,안성2동 주민센터,경기도 안성시 강변로74번길 16,031-678-4030,https://www.anseong.go.kr/csc/anseong2/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fanseong2%2Fmain.do&curUrl=%2Fcsc%2Fanseong2%2Fmain.do&hSiteCode=portal&siteCode=anseong2&siteGroup=csc&siteCodeFull=csc%2Fanseong2&menuSize=7&menusSize=8&menuCommentCnt=0,통일성없음,
504,경기도 ,공공,주민자치기관,안성3동 주민센터,경기도 안성시 고수2로 11,031-678-4050,https://www.anseong.go.kr/csc/anseong3/contents.do?mId=0100000000&curUrlEncode=%2Fcsc%2Fanseong3%2Fmain.do&curUrl=%2Fcsc%2Fanseong3%2Fmain.do&hSiteCode=portal&siteCode=anseong3&siteGroup=csc&siteCodeFull=csc%2Fanseong3&menuSize=7&menusSize=8&menuCommentCnt=0,통일성없음,
505,경기도 ,공공,국가 및 지자체,구리시청,경기도 구리시 아차산로 439,031-557-1010,http://www.guri.go.kr/,0,
506,경기도 ,공공,주민자치기관,갈매동 주민센터,경기도 구리시 산마루로 24,031-550-2601,http://www.guri.go.kr/main/dong1,0,
507,경기도 ,공공,주민자치기관,동구동 주민센터,경기도 구리시 동구릉로148번길 25,031-550-2602,http://www.guri.go.kr/main/dong2,0,
508,경기도 ,공공,주민자치기관,인창동 주민센터,경기도 구리시 응달말로 46,031-550-2603,http://www.guri.go.kr/main/dong3,0,
509,경기도 ,공공,주민자치기관,교문1동 주민센터,경기도 구리시 경춘로 111,031-550-2604,http://www.guri.go.kr/main/dong4,0,
510,경기도 ,공공,주민자치기관,교문2동 주민센터,경기도 구리시 장자대로 34,031-550-2605,http://www.guri.go.kr/main/dong5,0,
511,경기도 ,공공,주민자치기관,수택1동 주민센터,경기도 구리시 검배로93번길 35,031-550-2606,http://www.guri.go.kr/main/dong6,0,
512,경기도 ,공공,주민자치기관,수택2동 주민센터,경기도 구리시 원수택로12번길 16,031-550-2607,http://www.guri.go.kr/main/dong7,0,
513,경기도 ,공공,주민자치기관,수택3동 주민센터,경기도 구리시 체육관로 74,031-550-2608,http://www.guri.go.kr/main/dong8,0,
514,경기도 ,공공,국가 및 지자체,포천시청,경기도 포천시 중앙로 87,031-538-2114,http://www.pocheon.go.kr/,0,
515,경기도 ,공공,주민자치기관,소흘읍 주민센터,경기도 포천시 소흘읍 호국로,031-538-4100,http://www.pocheon.go.kr/she/index.do,0,
516,경기도 ,공공,주민자치기관,포천동 주민센터,경긱도 포천시 중앙로119번길 26,031-538-4750,http://www.pocheon.go.kr/pcd/index.do,0,
517,경기도 ,공공,주민자치기관,선단동 주민센터,경기도 포천시 삼육사로 2186번길 11,031-538-4800,http://www.pocheon.go.kr/sdd/index.do,0,
518,경기도 ,공공,주민자치기관,군내면 주민센터,경기도 포천시 군내면 청군로3290번길 16,031-538-4200,http://www.pocheon.go.kr/gnm/index.do,페이지안열림,
519,경기도 ,공공,주민자치기관,내촌면 주민센터,경기도 포천시 내촌면 내촌로 70,031-538-4250,http://www.pocheon.go.kr/ncm/index.do,0,
520,경기도 ,공공,주민자치기관,가산면 주민센터,경기도 포천시 가산면 선마로 223,031-538-4300,http://www.pocheon.go.kr/gsm/index.do,0,
521,경기도 ,공공,주민자치기관,신북면 주민센터,경기도 포천시 신북면 호국로 2065,031-538-4350,http://www.pocheon.go.kr/sbm/index.do,0,
522,경기도 ,공공,주민자치기관,창수면 주민센터,경기도 포천시 창수면 메치골로 178,031-538-4400,http://www.pocheon.go.kr/csm/index.do,0,
523,경기도 ,공공,주민자치기관,영중면 주민센터,경기도 포천시 영중면 양문로 151,031-538-4454,http://www.pocheon.go.kr/yjm/index.do,0,
524,경기도 ,공공,주민자치기관,일동면 주민센터,경기도 포천시 일동면 화동로1099번길 30,031-538-4500,http://www.pocheon.go.kr/idm/index.do,0,
525,경기도 ,공공,주민자치기관,이동면 주민센터,경기도 포천시 포천시 이동면 화동로 2048,031-538-4550,http://www.pocheon.go.kr/edm/index.do,0,
526,경기도 ,공공,주민자치기관,영북면 주민센터,경기도 포천시 영북면 영북로 166,031-538-4600,http://www.pocheon.go.kr/ybm/index.do,0,
527,경기도 ,공공,주민자치기관,관인면 주민센터,경기도 포천시 관인면 관인로 14,031-538-4650,http://www.pocheon.go.kr/kim/index.do,0,
528,경기도 ,공공,주민자치기관,화현면 주민센터,경기도 포천시 화현면 달인동로1길 55,031-538-4700,http://www.pocheon.go.kr/hhm/index.do,첨부파일,
529,경기도 ,공공,국가 및 지자체,의왕시청,경기도 의왕시 시청로 11,031-345-2114,http://www.uiwang.go.kr/,0,
530,경기도 ,공공,주민자치기관,고천동 주민센터,경기도 의왕시 사천로 11,031-345-3121,http://www.uiwang.go.kr/gocheon/index,0,
531,경기도 ,공공,주민자치기관,부곡동 주민센터,경기도 의왕시 부곡시장길 75,031-345-3141,http://www.uiwang.go.kr/bugok/index,0,
532,경기도 ,공공,주민자치기관,오전동 주민센터,경기도 의왕시 찬우물길 11,031-345-3171,http://www.uiwang.go.kr/ojeon/index,0,
533,경기도 ,공공,주민자치기관,내손1동 주민센터,경기도 의왕시 갈미로 71,031-345-3211,http://www.uiwang.go.kr/naeson1/index,0,
534,경기도 ,공공,주민자치기관,내손2동 주민센터,경기도 의왕시 복지로 109,031-345-3243,http://www.uiwang.go.kr/naeson2/index,0,
535,경기도 ,공공,주민자치기관,청계동 주민센터,경기도 의왕시 안양판교로 232,031-345-3271,http://www.uiwang.go.kr/cheonggye/index,0,
536,경기도 ,공공,국가 및 지자체,하남시청,경기도 하남시 대청로 10,031-790-6114,http://www.hanam.go.kr/,자료없음,
537,경기도 ,공공,주민자치기관,천현동 주민센터,경기도 하남시 검단남로 48,031-790-6601,http://www.hanam.go.kr/ch/index.do,0,
538,경기도 ,공공,주민자치기관,신장1동 주민센터,경기도 하남시 신장1로27번길 13,031-790-6602,http://www.hanam.go.kr/sj1/index.do,0,
539,경기도 ,공공,주민자치기관,신장2동 주민센터,경기도 하남시 대청로21번길 32,031-790-6603,http://www.hanam.go.kr/sj2/index.do,0,
540,경기도 ,공공,주민자치기관,덕풍1동 주민센터,경기도 하남시 덕풍공원로 110,031-790-6604,http://www.hanam.go.kr/dp1/index.do,0,
541,경기도 ,공공,주민자치기관,덕풍2동 주민센터,경기도 하남시 덕풍공원로 12,031-790-6605,http://www.hanam.go.kr/dp2/index.do,0,
542,경기도 ,공공,주민자치기관,덕풍3동 주민센터,경기도 하남시 덕풍서로 66,031-790-6606,http://www.hanam.go.kr/dp3/index.do,0,
543,경기도 ,공공,주민자치기관,풍산동 주민센터,경기도 하남시 하남대로 1037-4,031-790-6607,http://www.hanam.go.kr/ps/index.do,0,
544,경기도 ,공공,주민자치기관,미사1동 주민센터,경기도 하남시 미사강변남로 59,031-790-6611,http://www.hanam.go.kr/ms1/index.do,0,
545,경기도 ,공공,주민자치기관,미사2동 주민센터,경기도 하남시 아리수로 531,031-790-6612,http://www.hanam.go.kr/ms2/index.do,0,
546,경기도 ,공공,주민자치기관,감북동 주민센터,경기도 하남시 감북로 39,031-790-6608,http://www.hanam.go.kr/gb/index.do,0,
547,경기도 ,공공,주민자치기관,위례동 주민센터,경기도 하남시 위례순환로 310,031-790-6613,http://www.hanam.go.kr/wr/index.do,아예없음,
548,경기도 ,공공,주민자치기관,춘궁동 주민센터,경기도 하남시 서하남로 490,031-790-6609,http://www.hanam.go.kr/cg/index.do,0,
549,경기도 ,공공,주민자치기관,초이동 주민센터,경기도 하남시 초이로 65,031-790-6610,http://www.hanam.go.kr/ci/index.do,0,
550,경기도 ,공공,국가 및 지자체,여주시청,경기도 여주시 세종로 1,031-883-2114,http://www.yeoju.go.kr/,0,
551,경기도 ,공공,주민자치기관,여흥동 주민센터,경기도 여주시 여흥로 148,031-887-3773,http://www.yeoju.go.kr/main/town01,0,
552,경기도 ,공공,주민자치기관,중앙동 주민센터,경기도 여주시 여흥로11번길 26,031-887-3415,http://www.yeoju.go.kr/main/town02,0,
553,경기도 ,공공,주민자치기관,오학동 주민센터,경기도 여주시 여양로 313,031-887-3972,http://www.yeoju.go.kr/main/town03,0,
554,경기도 ,공공,주민자치기관,가남읍 주민센터,경기도 여주시 가남읍 태평중앙1길 20,031-887-3832,http://www.yeoju.go.kr/main/town04,0,
555,경기도 ,공공,주민자치기관,점동면 주민센터,경기도 여주시 점동면 청안로 132, 031-887-3812,http://www.yeoju.go.kr/main/town05,0,
556,경기도 ,공공,주민자치기관,능서면 주민센터,경기도 여주시 능서면 번도1길 2-9,031-887-3853,http://www.yeoju.go.kr/main/town06,0,
557,경기도 ,공공,주민자치기관,흥천면 주민센터,경기도 여주시 흥천면 효지리 376-1,031-887-3873,http://www.yeoju.go.kr/main/town07/,0,
558,경기도 ,공공,주민자치기관,금사면 주민센터,경기도 여주시 금사면 이포로 27,031-887-3892,http://www.yeoju.go.kr/main/town08,0,
559,경기도 ,공공,주민자치기관,산북면 주민센터,경기도 여주시 산북면 상품로 93,031-887-3913,http://www.yeoju.go.kr/main/town09,0,
560,경기도 ,공공,주민자치기관,대신면 주민센터,경기도 여주시 대신면 여양로 1456-10,031-887-3932,http://www.yeoju.go.kr/main/town10,0,
561,경기도 ,공공,주민자치기관,북내면 주민센터,경기도 여주시 북내면 여양2로 301,031-887-3952,http://www.yeoju.go.kr/main/town11,0,
562,경기도 ,공공,주민자치기관,강천면 주민센터,경기도 여주시 강천면 긴등길 5,031-887-3982,http://www.yeoju.go.kr/main/town12,0,
563,경기도 ,공공,국가 및 지자체,양평군청,경기도 양평군 양평읍 군청앞길 2,031-773-5101,https://www.yp21.go.kr,0,
564,경기도 ,공공,주민자치기관,양평읍 주민센터,경기도 양평군 양평읍 양근강변길 7,031-770-3001,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000120000000000,카페,
565,경기도 ,공공,주민자치기관,강상면 주민센터,경기도 양평군 강상면 신화길 10,031-770-3040,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000121000000000,자료없음,
566,경기도 ,공공,주민자치기관,강하면 주민센터,경기도 양평군 강하면 운심길 40-8,031-770-3070,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000122000000000,자료없음,
567,경기도 ,공공,주민자치기관,양서면 주민센터,경기도 양평군 양서면 목왕로 31,031-770-3101,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000127000000000,자료없음,
568,경기도 ,공공,주민자치기관,옥천면 주민센터,경기도 양평군 옥천면 옥천리 740-1,031-770-3130,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000128000000000,자료없음,
569,경기도 ,공공,주민자치기관,서종면 주민센터,경기도 양평군 서종면 북한강로 777,031-770-3160,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000125000000000,자료없음,
570,경기도 ,공공,주민자치기관,단월면 주민센터,경기도 양평군 단월면 보룡길 53,031-770-3191,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000124000000000,자료없음,
571,경기도 ,공공,주민자치기관,청운면 주민센터,경기도 양평군 청운면 용두로 170,031-770-3230,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000131000000000,자료없음,
572,경기도 ,공공,주민자치기관,양동면 주민센터,경기도 양평군 양동면 학둔지아래길 93,031-770-3250,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000126000000000,자료없음,
573,경기도 ,공공,주민자치기관,지평면 주민센터,경기도 양평군 지평면 지평리 581-2,031-770-3292,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000130000000000,자료없음,
574,경기도 ,공공,주민자치기관,용문면 주민센터,경기도 양평군 용문면 용문로 389,031-770-3310,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000129000000000,자료없음,
575,경기도 ,공공,주민자치기관,개군면 주민센터,경기도 양평군 개군면 하자포길33번길 8,031-770-3340,https://www.yp21.go.kr/index.yangpyeong?menuCd=DOM_000000123000000000,자료없음,
576,경기도 ,공공,국가 및 지자체,동두천시청,경기도 동두천시 방죽로 23,031-860-2114,http://www.ddc21.net/,0,
577,경기도 ,공공,주민자치기관,생연1동 주민센터,경기도 동두천시 장고갯로 140,031-860-3013,http://www.ddc.go.kr/ddc/cms/contents.asp?conNum=729,0,
578,경기도 ,공공,주민자치기관,생연2동 주민센터,경기도 동두천시 강변로 364-5,031-860-3033,http://www.ddc.go.kr/ddc/cms/contents.asp?conNum=730,0,
579,경기도 ,공공,주민자치기관,중앙동 주민센터,경기도 동두천시 생연로 172,031-860-3053,http://www.ddc.go.kr/ddc/cms/contents.asp?conNum=731,0,
580,경기도 ,공공,주민자치기관,보산동 주민센터,경기도 동두천시 싸리말로 28,031-860-3073,http://www.ddc.go.kr/ddc/cms/contents.asp?conNum=732,0,
581,경기도 ,공공,주민자치기관,불현동 주민센터,경기도 동두천시 행선로 123,031-860-3094,http://www.ddc.go.kr/ddc/cms/contents.asp?conNum=733,0,
582,경기도 ,공공,주민자치기관,송내동 주민센터,경기도 동두천시 동두천로 97,031-860-3140,http://www.ddc.go.kr/ddc/cms/contents.asp?conNum=734,0,
583,경기도 ,공공,주민자치기관,소요동 주민센터,경기도 동두천시 평화로 2706,031-860-3157,http://www.ddc.go.kr/ddc/cms/contents.asp?conNum=735,0,
584,경기도 ,공공,주민자치기관,상패동 주민센터,경기도 동두천시 어수로 8,031-860-3172,http://www.ddc.go.kr/ddc/cms/contents.asp?conNum=736,0,
585,경기도 ,공공,국가 및 지자체,과천시청,경기도 과천시 관문로 69 중앙동 1-3,02-502-5001,http://www.gccity.go.kr/,0,모든강좌통합프로그램
586,경기도 ,공공,주민자치기관,중앙동 주민센터,경기도 과천시 관문로 136,02-2150-3100,http://www.gccity.go.kr/jumin/main.do?dongNm=6,0,
587,경기도 ,공공,주민자치기관,갈현동 주민센터,경기도 과천시 중앙로 28,02-2150-3200,http://www.gccity.go.kr/jumin/main.do?dongNm=1,0,
588,경기도 ,공공,주민자치기관,별양동 주민센터,경기도 과천시 별양로 60,02-2150-3300,http://www.gccity.go.kr/jumin/main.do?dongNm=4,0,
589,경기도 ,공공,주민자치기관,부림동 주민센터,경기도 과천시 별양로 174,02-2150-3400,http://www.gccity.go.kr/jumin/main.do?dongNm=5,0,
590,경기도 ,공공,주민자치기관,과천동 주민센터,경기도 과천시 과천대로 608-17,02-2150-3500,http://www.gccity.go.kr/jumin/main.do?dongNm=2,0,
591,경기도 ,공공,주민자치기관,문원동 주민센터,경기도 과천시 아랫배랭이로 35,02-2150-3600,http://www.gccity.go.kr/jumin/main.do?dongNm=3,0,
592,경기도 ,공공,국가 및 지자체,가평군청,경기도 가평군 가평읍 석봉로 181,031-580-2114,http://www.gp.go.kr/,0,모든강좌통합프로그램
593,경기도 ,공공,주민자치기관,가평읍 주민센터,경기도 가평군 가평읍 가화로 62,031-580-4023,http://www.gp.go.kr/gapyeong/index.do,0,
594,경기도 ,공공,주민자치기관,설악면 주민센터,경기도 가평군 설악면 한서로 8,031-584-7301,http://www.gp.go.kr/seolak/index.do,0,
595,경기도 ,공공,주민자치기관,청평면 주민센터,경기도 가평군 청평면 은고개로 19,031-584-3001,http://www.gp.go.kr/cheongpyeong/index.do,0,
596,경기도 ,공공,주민자치기관,상면 주민센터,경기도 가평군 상면 청군로 1105,031-585-2001,http://www.gp.go.kr/sang/index.do,0,
597,경기도 ,공공,주민자치기관,조종면 주민센터,경기도 가평군 조종면 조종내길 71,031-580-4216,http://www.gp.go.kr/ha/index.do,0,
598,경기도 ,공공,주민자치기관,북면 주민센터,경기도 가평군 북면 화악산로 2,031-582-0301,http://www.gp.go.kr/buk/index.do,0,
599,경기도 ,공공,국가 및 지자체,연천군청,경기도 연천군 연천읍 연천로 220,031-834-2211,http://www.yeoncheon.go.kr/,0,
600,경기도 ,공공,주민자치기관,연천읍 주민센터,경기도 연천군 연천읍 연천로 302,031-839-2701,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1457&cpath=,자료없음,
601,경기도 ,공공,주민자치기관,전곡읍 주민센터,경기도 연천군 전곡읍 은전로 45,031-839-2602,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1129&cpath=,자료없음,
602,경기도 ,공공,주민자치기관,군남면 주민센터,경기도 연천군 군남면 군남로 417,031-839-2603,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1458&cpath=,자료없음,
603,경기도 ,공공,주민자치기관,청산면 주민센터,경기도 연천군 청산면 청신로 71,031-839-2604,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1136&cpath=,자료없음,
604,경기도 ,공공,주민자치기관,백학면 주민센터,경기도 연천군 백학면 청정로 534,031-839-2605,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1140&cpath=,자료없음,
605,경기도 ,공공,주민자치기관,미산면 주민센터,경기도 연천군 미산면 유노로 110,031-839-2606,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1144&cpath=,자료없음,
606,경기도 ,공공,주민자치기관,왕징면 주민센터,경기도 연천군 왕징면 왕산로 44,031-839-2607,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1148&cpath=,자료없음,
607,경기도 ,공공,주민자치기관,신서면 주민센터,경기도 연천군 신서면 연신로 1130,031-839-2608,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1151&cpath=,자료없음,
608,경기도 ,공공,주민자치기관,중면 주민센터,경기도 연천군 중면 군중로 400,031-839-2709,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1156&cpath=,자료없음,
609,경기도 ,공공,주민자치기관,장남면 주민센터,경기도 연천군 장남면 장백로 244,031-839-2610,http://www.yeoncheon.go.kr/index.yeoncheon?contentsSid=1160&cpath=,자료없음,
610,경기도 ,공공,국가 및 지자체,경기도평생교육진흥원,경기도 수원시 장안구 경수대로 1150,031-547-6500,http://gill.or.kr/,사이버..?,
611,경기도 ,공공,국가 및 지자체,사법연수원,경기도 고양시 일산동구 호수로 550,031-920-3110,https://jrti.scourt.go.kr,로그인필요,
612,경기도 ,공공,국가 및 지자체,사법정책연구원,"경기도 고양시 일산동구 호수로 550 본관동 9층, 10층",031-920-3550,http://jpri.scourt.go.kr/,달력,
613,경기도 ,공공,국가 및 지자체,법원공무원교육원,경기도 고양시 일산동구 호수로 523,031-920-5114,http://edu.scourt.go.kr/,자료없음,
614,경기도 ,,,,,,,,
615,경기도 ,,,,,,,,
616,경기도 ,,,,,,,,
617,경기도 ,,,,,,,,
618,경기도 ,,,,경기끝.,,,,
619,경기도 ,,,,,,,,
620,경기도 ,,,,,,,,
621,경기도 ,,,,,,,,
622,경기도 ,,,,,,,,
623,경기도 ,,,,,,,,
624,경기도 ,,,,,,,,
625,경기도 ,,,,,,,,
626,경기도 ,,,,,,,,
627,경기도 ,,,,,,,,
628,경기도 ,,,,,,,,
629,경기도 ,,,,,,,,
630,경기도 ,,,,,,,,
631,경기도 ,,,,,,,,
632,경기도 ,,,,,,,,
633,경기도 ,,,,,,,,
634,경기도 ,,,,,,,,
635,경기도 ,,,,,,,,
636,경기도 ,,,,,,,,
637,경기도 ,,,,,,,,
638,경기도 ,,,,,,,,
639,경기도 ,,,,,,,,
640,경기도 ,,,,,,,,
641,경기도 ,,,,,,,,
642,경기도 ,,,,,,,,
643,경기도 ,,,,,,,,
644,경기도 ,,,,,,,,
645,경기도 ,,,,,,,,
646,경기도 ,,,,,,,,
647,경기도 ,,,,,,,,
648,경기도 ,,,,,,,,
649,경기도 ,,,,,,,,
650,경기도 ,,,,,,,,
651,경기도 ,,,,,,,,
652,경기도 ,,,,,,,,
653,경기도 ,,,,,,,,
654,경기도 ,,,,,,,,
655,경기도 ,,,,,,,,
656,경기도 ,,,,,,,,
657,경기도 ,,,,,,,,
658,경기도 ,,,,,,,,
659,경기도 ,,,,,,,,
660,경기도 ,,,,,,,,
661,경기도 ,,,,,,,,
662,경기도 ,,,,,,,,
663,경기도 ,,,,,,,,
664,경기도 ,,,,,,,,
665,경기도 ,,,,,,,,
666,경기도 ,,,,,,,,
667,경기도 ,,,,,,,,
668,경기도 ,,,,,,,,
669,경기도 ,,,,,,,,
670,경기도 ,,,,,,,,
671,경기도 ,,,,,,,,
672,경기도 ,,,,,,,,
673,경기도 ,,,,,,,,
674,경기도 ,,,,,,,,
675,경기도 ,,,,,,,,
676,경기도 ,,,,,,,,
677,경기도 ,,,,,,,,
678,경기도 ,,,,,,,,
679,경기도 ,,,,,,,,
680,경기도 ,,,,,,,,
681,경기도 ,,,,,,,,
682,경기도 ,,,,,,,,
683,경기도 ,,,,,,,,
684,경기도 ,,,,,,,,
685,경기도 ,,,,,,,,
686,경기도 ,,,,,,,,
687,경기도 ,,,,,,,,
688,경기도 ,,,,,,,,
689,경기도 ,,,,,,,,
690,경기도 ,,,,,,,,
691,경기도 ,,,,,,,,
692,경기도 ,,,,,,,,
693,경기도 ,,,,,,,,
694,경기도 ,,,,,,,,
695,경기도 ,,,,,,,,
696,경기도 ,,,,,,,,
697,경기도 ,,,,,,,,
698,경기도 ,,,,,,,,
699,경기도 ,,,,,,,,
